903,2048,1024,64,32,2,0
904,2048,1024,64,32,1,0
905,2048,1024,64,16,8,0
906,2048,1024,64,16,4,0
907,2048,1024,64,16,2,0
908,2048,1024,64,16,1,0
909,2048,1024,64,8,4,0
910,2048,1024,64,8,2,0
911,2048,1024,64,8,1,0
912,2048,1024,64,4,2,0
913,2048,1024,64,4,1,0
914,2048,1024,64,2,1,0
915,2048,1024,32,16,8,0
916,2048,1024,32,16,4,0
917,2048,1024,32,16,2,0
918,2048,1024,32,16,1,0
919,2048,1024,32,8,4,0
920,2048,1024,32,8,2,0
921,2048,1024,32,8,1,0
922,2048,1024,32,4,2,0
923,2048,1024,32,4,1,0
924,2048,1024,32,2,1,0
925,2048,1024,16,8,4,0
926,2048,1024,16,8,2,0
927,2048,1024,16,8,1,0
928,2048,1024,16,4,2,0
929,2048,1024,16,4,1,0
930,2048,1024,16,2,1,0
931,2048,1024,8,4,2,0
932,2048,1024,8,4,1,0
933,2048,1024,8,2,1,0
934,2048,1024,4,2,1,0
935,2048,512,256,128,64,0
936,2048,512,256,128,32,0
937,2048,512,256,128,16,0
938,2048,512,256,128,8,0
939,2048,512,256,128,4,0
940,2048,512,256,128,2,0
941,2048,512,256,128,1,0
942,2048,512,256,64,32,0
943,2048,512,256,64,16,0
944,2048,512,256,64,8,0
945,2048,512,256,64,4,0
946,2048,512,256,64,2,0
947,2048,512,256,64,1,0
948,2048,512,256,32,16,0
949,2048,512,256,32,8,0
950,2048,512,256,32,4,0
951,2048,512,256,32,2,0
952,2048,512,256,32,1,0
953,2048,512,256,16,8,0
954,2048,512,256,16,4,0
955,2048,512,256,16,2,0
956,2048,512,256,16,1,0
957,2048,512,256,8,4,0
958,2048,512,256,8,2,0
959,2048,512,256,8,1,0
960,2048,512,256,4,2,0
961,2048,512,256,4,1,0
962,2048,512,256,2,1,0
963,2048,512,128,64,32,0
964,2048,512,128,64,16,0
965,2048,512,128,64,8,0
966,2048,512,128,64,4,0
967,2048,512,128,64,2,0
968,2048,512,128,64,1,0
969,2048,512,128,32,16,0
970,2048,512,128,32,8,0
971,2048,512,128,32,4,0
972,2048,512,128,32,2,0
973,2048,512,128,32,1,0
974,2048,512,128,16,8,0
975,2048,512,128,16,4,0
976,2048,512,128,16,2,0
977,2048,512,128,16,1,0
978,2048,512,128,8,4,0
979,2048,512,128,8,2,0
980,2048,512,128,8,1,0
981,2048,512,128,4,2,0
982,2048,512,128,4,1,0
983,2048,512,128,2,1,0
984,2048,512,64,32,16,0
985,2048,512,64,32,8,0
986,2048,512,64,32,4,0
987,2048,512,64,32,2,0
988,2048,512,64,32,1,0
989,2048,512,64,16,8,0
990,2048,512,64,16,4,0
991,2048,512,64,16,2,0
992,2048,512,64,16,1,0
993,2048,512,64,8,4,0
994,2048,512,64,8,2,0
995,2048,512,64,8,1,0
996,2048,512,64,4,2,0
997,2048,512,64,4,1,0
998,2048,512,64,2,1,0
999,2048,512,32,16,8,0
1000,2048,512,32,16,4,0
1001,2048,512,32,16,2,0
1002,2048,512,32,16,1,0
1003,2048,512,32,8,4,0
1004,2048,512,32,8,2,0
1005,2048,512,32,8,1,0
1006,2048,512,32,4,2,0
1007,2048,512,32,4,1,0
1008,2048,512,32,2,1,0
1009,2048,512,16,8,4,0
1010,2048,512,16,8,2,0
1011,2048,512,16,8,1,0
1012,2048,512,16,4,2,0
1013,2048,512,16,4,1,0
1014,2048,512,16,2,1,0
1015,2048,512,8,4,2,0
1016,2048,512,8,4,1,0
1017,2048,512,8,2,1,0
1018,2048,512,4,2,1,0
1019,2048,256,128,64,32,0
1020,2048,256,128,64,16,0
1021,2048,256,128,64,8,0
1022,2048,256,128,64,4,0
1023,2048,256,128,64,2,0
1024,2048,256,128,64,1,0
1025,2048,256,128,32,16,0
1026,2048,256,128,32,8,0
1027,2048,256,128,32,4,0
1028,2048,256,128,32,2,0
1029,2048,256,128,32,1,0
1030,2048,256,128,16,8,0
1031,2048,256,128,16,4,0
1032,2048,256,128,16,2,0
1033,2048,256,128,16,1,0
1034,2048,256,128,8,4,0
1035,2048,256,128,8,2,0
1036,2048,256,128,8,1,0
1037,2048,256,128,4,2,0
1038,2048,256,128,4,1,0
1039,2048,256,128,2,1,0
1040,2048,256,64,32,16,0
1041,2048,256,64,32,8,0
1042,2048,256,64,32,4,0
1043,2048,256,64,32,2,0
1044,2048,256,64,32,1,0
1045,2048,256,64,16,8,0
1046,2048,256,64,16,4,0
1047,2048,256,64,16,2,0
1048,2048,256,64,16,1,0
1049,2048,256,64,8,4,0
1050,2048,256,64,8,2,0
1051,2048,256,64,8,1,0
1052,2048,256,64,4,2,0
1053,2048,256,64,4,1,0
1054,2048,256,64,2,1,0
1055,2048,256,32,16,8,0
1056,2048,256,32,16,4,0
1057,2048,256,32,16,2,0
1058,2048,256,32,16,1,0
1059,2048,256,32,8,4,0
1060,2048,256,32,8,2,0
1061,2048,256,32,8,1,0
1062,2048,256,32,4,2,0
1063,2048,256,32,4,1,0
1064,2048,256,32,2,1,0
1065,2048,256,16,8,4,0
1066,2048,256,16,8,2,0
1067,2048,256,16,8,1,0
1068,2048,256,16,4,2,0
1069,2048,256,16,4,1,0
1070,2048,256,16,2,1,0
1071,2048,256,8,4,2,0
1072,2048,256,8,4,1,0
1073,2048,256,8,2,1,0
1074,2048,256,4,2,1,0
1075,2048,128,64,32,16,0
1076,2048,128,64,32,8,0
1077,2048,128,64,32,4,0
1078,2048,128,64,32,2,0
1079,2048,128,64,32,1,0
1080,2048,128,64,16,8,0
1081,2048,128,64,16,4,0
1082,2048,128,64,16,2,0
1083,2048,128,64,16,1,0
1084,2048,128,64,8,4,0
1085,2048,128,64,8,2,0
1086,2048,128,64,8,1,0
1087,2048,128,64,4,2,0
1088,2048,128,64,4,1,0
1089,2048,128,64,2,1,0
1090,2048,128,32,16,8,0
1091,2048,128,32,16,4,0
1092,2048,128,32,16,2,0
1093,2048,128,32,16,1,0
1094,2048,128,32,8,4,0
1095,2048,128,32,8,2,0
1096,2048,128,32,8,1,0
1097,2048,128,32,4,2,0
1098,2048,128,32,4,1,0
1099,2048,128,32,2,1,0
1100,2048,128,16,8,4,0
1101,2048,128,16,8,2,0
1102,2048,128,16,8,1,0
1103,2048,128,16,4,2,0
1104,2048,128,16,4,1,0
1105,2048,128,16,2,1,0
1106,2048,128,8,4,2,0
1107,2048,128,8,4,1,0
1108,2048,128,8,2,1,0
1109,2048,128,4,2,1,0
1110,2048,64,32,16,8,0
1111,2048,64,32,16,4,0
1112,2048,64,32,16,2,0
1113,2048,64,32,16,1,0
1114,2048,64,32,8,4,0
1115,2048,64,32,8,2,0
1116,2048,64,32,8,1,0
1117,2048,64,32,4,2,0
1118,2048,64,32,4,1,0
1119,2048,64,32,2,1,0
1120,2048,64,16,8,4,0
1121,2048,64,16,8,2,0
1122,2048,64,16,8,1,0
1123,2048,64,16,4,2,0
1124,2048,64,16,4,1,0
1125,2048,64,16,2,1,0
1126,2048,64,8,4,2,0
1127,2048,64,8,4,1,0
1128,2048,64,8,2,1,0
1129,2048,64,4,2,1,0
1130,2048,32,16,8,4,0
1131,2048,32,16,8,2,0
1132,2048,32,16,8,1,0
1133,2048,32,16,4,2,0
1134,2048,32,16,4,1,0
1135,2048,32,16,2,1,0
1136,2048,32,8,4,2,0
1137,2048,32,8,4,1,0
1138,2048,32,8,2,1,0
1139,2048,32,4,2,1,0
1140,2048,16,8,4,2,0
1141,2048,16,8,4,1,0
1142,2048,16,8,2,1,0
1143,2048,16,4,2,1,0
1144,2048,8,4,2,1,0
1145,1024,512,256,128,32,0
1146,1024,512,256,128,16,0
1147,1024,512,256,128,8,0
1148,1024,512,256,128,4,0
1149,1024,512,256,128,2,0
1150,1024,512,256,128,1,0
1151,1024,512,256,64,32,0
1152,1024,512,256,64,16,0
1153,1024,512,256,64,8,0
1154,1024,512,256,64,4,0
1155,1024,512,256,64,2,0
1156,1024,512,256,64,1,0
1157,1024,512,256,32,16,0
1158,1024,512,256,32,8,0
1159,1024,512,256,32,4,0
1160,1024,512,256,32,2,0
1161,1024,512,256,32,1,0
1162,1024,512,256,16,8,0
1163,1024,512,256,16,4,0
1164,1024,512,256,16,2,0
1165,1024,512,256,16,1,0
1166,1024,512,256,8,4,0
1167,1024,512,256,8,2,0
1168,1024,512,256,8,1,0
1169,1024,512,256,4,2,0
1170,1024,512,256,4,1,0
1171,1024,512,256,2,1,0
1172,1024,512,128,64,32,0
1173,1024,512,128,64,16,0
1174,1024,512,128,64,8,0
1175,1024,512,128,64,4,0
1176,1024,512,128,64,2,0
1177,1024,512,128,64,1,0
1178,1024,512,128,32,16,0
1179,1024,512,128,32,8,0
1180,1024,512,128,32,4,0
1181,1024,512,128,32,2,0
1182,1024,512,128,32,1,0
1183,1024,512,128,16,8,0
1184,1024,512,128,16,4,0
1185,1024,512,128,16,2,0
1186,1024,512,128,16,1,0
1187,1024,512,128,8,4,0
1188,1024,512,128,8,2,0
1189,1024,512,128,8,1,0
1190,1024,512,128,4,2,0
1191,1024,512,128,4,1,0
1192,1024,512,128,2,1,0
1193,1024,512,64,32,16,0
1194,1024,512,64,32,8,0
1195,1024,512,64,32,4,0
1196,1024,512,64,32,2,0
1197,1024,512,64,32,1,0
1198,1024,512,64,16,8,0
1199,1024,512,64,16,4,0
1200,1024,512,64,16,2,0
1201,1024,512,64,16,1,0
1202,1024,512,64,8,4,0
1203,1024,512,64,8,2,0
1204,1024,512,64,8,1,0
1205,1024,512,64,4,2,0
1206,1024,512,64,4,1,0
1207,1024,512,64,2,1,0
1208,1024,512,32,16,8,0
1209,1024,512,32,16,4,0
1210,1024,512,32,16,2,0
1211,1024,512,32,16,1,0
1212,1024,512,32,8,4,0
1213,1024,512,32,8,2,0
1214,1024,512,32,8,1,0
1215,1024,512,32,4,2,0
1216,1024,512,32,4,1,0
1217,1024,512,32,2,1,0
1218,1024,512,16,8,4,0
1219,1024,512,16,8,2,0
1220,1024,512,16,8,1,0
1221,1024,512,16,4,2,0
1222,1024,512,16,4,1,0
1223,1024,512,16,2,1,0
1224,1024,512,8,4,2,0
1225,1024,512,8,4,1,0
1226,1024,512,8,2,1,0
1227,1024,512,4,2,1,0
1228,1024,256,128,64,32,0
1229,1024,256,128,64,16,0
1230,1024,256,128,64,8,0
1231,1024,256,128,64,4,0
1232,1024,256,128,64,2,0
1233,1024,256,128,64,1,0
1234,1024,256,128,32,16,0
1235,1024,256,128,32,8,0
1236,1024,256,128,32,4,0
1237,1024,256,128,32,2,0
1238,1024,256,128,32,1,0
1239,1024,256,128,16,8,0
1240,1024,256,128,16,4,0
1241,1024,256,128,16,2,0
1242,1024,256,128,16,1,0
1243,1024,256,128,8,4,0
1244,1024,256,128,8,2,0
1245,1024,256,128,8,1,0
1246,1024,256,128,4,2,0
1247,1024,256,128,4,1,0
1248,1024,256,128,2,1,0
1249,1024,256,64,32,16,0
1250,1024,256,64,32,8,0
1251,1024,256,64,32,4,0
1252,1024,256,64,32,2,0
1253,1024,256,64,32,1,0
1254,1024,256,64,16,8,0
1255,1024,256,64,16,4,0
1256,1024,256,64,16,2,0
1257,1024,256,64,16,1,0
1258,1024,256,64,8,4,0
1259,1024,256,64,8,2,0
1260,1024,256,64,8,1,0
1261,1024,256,64,4,2,0
1262,1024,256,64,4,1,0
1263,1024,256,64,2,1,0
1264,1024,256,32,16,8,0
1265,1024,256,32,16,4,0
1266,1024,256,32,16,2,0
1267,1024,256,32,16,1,0
1268,1024,256,32,8,4,0
1269,1024,256,32,8,2,0
1270,1024,256,32,8,1,0
1271,1024,256,32,4,2,0
1272,1024,256,32,4,1,0
1273,1024,256,32,2,1,0
1274,1024,256,16,8,4,0
1275,1024,256,16,8,2,0
1276,1024,256,16,8,1,0
1277,1024,256,16,4,2,0
1278,1024,256,16,4,1,0
1279,1024,256,16,2,1,0
1280,1024,256,8,4,2,0
1281,1024,256,8,4,1,0
1282,1024,256,8,2,1,0
1283,1024,256,4,2,1,0
1284,1024,128,64,32,16,0
1285,1024,128,64,32,8,0
1286,1024,128,64,32,4,0
1287,1024,128,64,32,2,0
1288,1024,128,64,32,1,0
1289,1024,128,64,16,8,0
1290,1024,128,64,16,4,0
1291,1024,128,64,16,2,0
1292,1024,128,64,16,1,0
1293,1024,128,64,8,4,0
1294,1024,128,64,8,2,0
1295,1024,128,64,8,1,0
1296,1024,128,64,4,2,0
1297,1024,128,64,4,1,0
1298,1024,128,64,2,1,0
1299,1024,128,32,16,8,0
1300,1024,128,32,16,4,0
1301,1024,128,32,16,2,0
1302,1024,128,32,16,1,0
1303,1024,128,32,8,4,0
1304,1024,128,32,8,2,0
1305,1024,128,32,8,1,0
1306,1024,128,32,4,2,0
1307,1024,128,32,4,1,0
1308,1024,128,32,2,1,0
1309,1024,128,16,8,4,0
1310,1024,128,16,8,2,0
1311,1024,128,16,8,1,0
1312,1024,128,16,4,2,0
1313,1024,128,16,4,1,0
1314,1024,128,16,2,1,0
1315,1024,128,8,4,2,0
1316,1024,128,8,4,1,0
1317,1024,128,8,2,1,0
1318,1024,128,4,2,1,0
1319,1024,64,32,16,8,0
1320,1024,64,32,16,4,0
1321,1024,64,32,16,2,0
1322,1024,64,32,16,1,0
1323,1024,64,32,8,4,0
1324,1024,64,32,8,2,0
1325,1024,64,32,8,1,0
1326,1024,64,32,4,2,0
1327,1024,64,32,4,1,0
1328,1024,64,32,2,1,0
1329,1024,64,16,8,4,0
1330,1024,64,16,8,2,0
1331,1024,64,16,8,1,0
1332,1024,64,16,4,2,0
1333,1024,64,16,4,1,0
1334,1024,64,16,2,1,0
1335,1024,64,8,4,2,0
1336,1024,64,8,4,1,0
1337,1024,64,8,2,1,0
1338,1024,64,4,2,1,0
1339,1024,32,16,8,4,0
1340,1024,32,16,8,2,0
1341,1024,32,16,8,1,0
1342,1024,32,16,4,2,0
1343,1024,32,16,4,1,0
1344,1024,32,16,2,1,0
1345,1024,32,8,4,2,0
1346,1024,32,8,4,1,0
1347,1024,32,8,2,1,0
1348,1024,32,4,2,1,0
1349,1024,16,8,4,2,0
1350,1024,16,8,4,1,0
1351,1024,16,8,2,1,0
1352,1024,16,4,2,1,0
1353,1024,8,4,2,1,0
1354,512,256,128,64,16,0
1355,512,256,128,64,8,0
1356,512,256,128,64,4,0
1357,512,256,128,64,2,0
1358,512,256,128,64,1,0
1359,512,256,128,32,16,0
1360,512,256,128,32,8,0
1361,512,256,128,32,4,0
1362,512,256,128,32,2,0
1363,512,256,128,32,1,0
1364,512,256,128,16,8,0
1365,512,256,128,16,4,0
1366,512,256,128,16,2,0
1367,512,256,128,16,1,0
1368,512,256,128,8,4,0
1369,512,256,128,8,2,0
1370,512,256,128,8,1,0
1371,512,256,128,4,2,0
1372,512,256,128,4,1,0
1373,512,256,128,2,1,0
1374,512,256,64,32,16,0
1375,512,256,64,32,8,0
1376,512,256,64,32,4,0
1377,512,256,64,32,2,0
1378,512,256,64,32,1,0
1379,512,256,64,16,8,0
1380,512,256,64,16,4,0
1381,512,256,64,16,2,0
1382,512,256,64,16,1,0
1383,512,256,64,8,4,0
1384,512,256,64,8,2,0
1385,512,256,64,8,1,0
1386,512,256,64,4,2,0
1387,512,256,64,4,1,0
1388,512,256,64,2,1,0
1389,512,256,32,16,8,0
1390,512,256,32,16,4,0
1391,512,256,32,16,2,0
1392,512,256,32,16,1,0
1393,512,256,32,8,4,0
1394,512,256,32,8,2,0
1395,512,256,32,8,1,0
1396,512,256,32,4,2,0
1397,512,256,32,4,1,0
1398,512,256,32,2,1,0
1399,512,256,16,8,4,0
1400,512,256,16,8,2,0
1401,512,256,16,8,1,0
1402,512,256,16,4,2,0
1403,512,256,16,4,1,0
1404,512,256,16,2,1,0
1405,512,256,8,4,2,0
1406,512,256,8,4,1,0
1407,512,256,8,2,1,0
1408,512,256,4,2,1,0
1409,512,128,64,32,16,0
1410,512,128,64,32,8,0
1411,512,128,64,32,4,0
1412,512,128,64,32,2,0
1413,512,128,64,32,1,0
1414,512,128,64,16,8,0
1415,512,128,64,16,4,0
1416,512,128,64,16,2,0
1417,512,128,64,16,1,0
1418,512,128,64,8,4,0
1419,512,128,64,8,2,0
1420,512,128,64,8,1,0
1421,512,128,64,4,2,0
1422,512,128,64,4,1,0
1423,512,128,64,2,1,0
1424,512,128,32,16,8,0
1425,512,128,32,16,4,0
1426,512,128,32,16,2,0
1427,512,128,32,16,1,0
1428,512,128,32,8,4,0
1429,512,128,32,8,2,0
1430,512,128,32,8,1,0
1431,512,128,32,4,2,0
1432,512,128,32,4,1,0
1433,512,128,32,2,1,0
1434,512,128,16,8,4,0
1435,512,128,16,8,2,0
1436,512,128,16,8,1,0
1437,512,128,16,4,2,0
1438,512,128,16,4,1,0
1439,512,128,16,2,1,0
1440,512,128,8,4,2,0
1441,512,128,8,4,1,0
1442,512,128,8,2,1,0
1443,512,128,4,2,1,0
1444,512,64,32,16,8,0
1445,512,64,32,16,4,0
1446,512,64,32,16,2,0
1447,512,64,32,16,1,0
1448,512,64,32,8,4,0
1449,512,64,32,8,2,0
1450,512,64,32,8,1,0
1451,512,64,32,4,2,0
1452,512,64,32,4,1,0
1453,512,64,32,2,1,0
1454,512,64,16,8,4,0
1455,512,64,16,8,2,0
1456,512,64,16,8,1,0
1457,512,64,16,4,2,0
1458,512,64,16,4,1,0
1459,512,64,16,2,1,0
1460,512,64,8,4,2,0
1461,512,64,8,4,1,0
1462,512,64,8,2,1,0
1463,512,64,4,2,1,0
1464,512,32,16,8,4,0
1465,512,32,16,8,2,0
1466,512,32,16,8,1,0
1467,512,32,16,4,2,0
1468,512,32,16,4,1,0
1469,512,32,16,2,1,0
1470,512,32,8,4,2,0
1471,512,32,8,4,1,0
1472,512,32,8,2,1,0
1473,512,32,4,2,1,0
1474,512,16,8,4,2,0
1475,512,16,8,4,1,0
1476,512,16,8,2,1,0
1477,512,16,4,2,1,0
1478,512,8,4,2,1,0
1479,256,128,64,32,8,0
1480,256,128,64,32,4,0
1481,256,128,64,32,2,0
1482,256,128,64,32,1,0
1483,256,128,64,16,8,0
1484,256,128,64,16,4,0
1485,256,128,64,16,2,0
1486,256,128,64,16,1,0
1487,256,128,64,8,4,0
1488,256,128,64,8,2,0
1489,256,128,64,8,1,0
1490,256,128,64,4,2,0
1491,256,128,64,4,1,0
1492,256,128,64,2,1,0
1493,256,128,32,16,8,0
1494,256,128,32,16,4,0
1495,256,128,32,16,2,0
1496,256,128,32,16,1,0
1497,256,128,32,8,4,0
1498,256,128,32,8,2,0
1499,256,128,32,8,1,0
1500,256,128,32,4,2,0
1501,256,128,32,4,1,0
1502,256,128,32,2,1,0
1503,256,128,16,8,4,0
1504,256,128,16,8,2,0
1505,256,128,16,8,1,0
1506,256,128,16,4,2,0
1507,256,128,16,4,1,0
1508,256,128,16,2,1,0
1509,256,128,8,4,2,0
1510,256,128,8,4,1,0
1511,256,128,8,2,1,0
1512,256,128,4,2,1,0
1513,256,64,32,16,8,0
1514,256,64,32,16,4,0
1515,256,64,32,16,2,0
1516,256,64,32,16,1,0
1517,256,64,32,8,4,0
1518,256,64,32,8,2,0
1519,256,64,32,8,1,0
1520,256,64,32,4,2,0
1521,256,64,32,4,1,0
1522,256,64,32,2,1,0
1523,256,64,16,8,4,0
1524,256,64,16,8,2,0
1525,256,64,16,8,1,0
1526,256,64,16,4,2,0
1527,256,64,16,4,1,0
1528,256,64,16,2,1,0
1529,256,64,8,4,2,0
1530,256,64,8,4,1,0
1531,256,64,8,2,1,0
1532,256,64,4,2,1,0
1533,256,32,16,8,4,0
1534,256,32,16,8,2,0
1535,256,32,16,8,1,0
1536,256,32,16,4,2,0
1537,256,32,16,4,1,0
1538,256,32,16,2,1,0
1539,256,32,8,4,2,0
1540,256,32,8,4,1,0
1541,256,32,8,2,1,0
1542,256,32,4,2,1,0
1543,256,16,8,4,2,0
1544,256,16,8,4,1,0
1545,256,16,8,2,1,0
1546,256,16,4,2,1,0
1547,256,8,4,2,1,0
1548,128,64,32,16,4,0
1549,128,64,32,16,2,0
1550,128,64,32,16,1,0
1551,128,64,32,8,4,0
1552,128,64,32,8,2,0
1553,128,64,32,8,1,0
1554,128,64,32,4,2,0
1555,128,64,32,4,1,0
1556,128,64,32,2,1,0
1557,128,64,16,8,4,0
1558,128,64,16,8,2,0
1559,128,64,16,8,1,0
1560,128,64,16,4,2,0
1561,128,64,16,4,1,0
1562,128,64,16,2,1,0
1563,128,64,8,4,2,0
1564,128,64,8,4,1,0
1565,128,64,8,2,1,0
1566,128,64,4,2,1,0
1567,128,32,16,8,4,0
1568,128,32,16,8,2,0
1569,128,32,16,8,1,0
1570,128,32,16,4,2,0
1571,128,32,16,4,1,0
1572,128,32,16,2,1,0
1573,128,32,8,4,2,0
1574,128,32,8,4,1,0
1575,128,32,8,2,1,0
1576,128,32,4,2,1,0
1577,128,16,8,4,2,0
1578,128,16,8,4,1,0
1579,128,16,8,2,1,0
1580,128,16,4,2,1,0
1581,128,8,4,2,1,0
1582,64,32,16,8,2,0
1583,64,32,16,8,1,0
1584,64,32,16,4,2,0
1585,64,32,16,4,1,0
1586,64,32,16,2,1,0
1587,64,32,8,4,2,0
1588,64,32,8,4,1,0
1589,64,32,8,2,1,0
1590,64,32,4,2,1,0
1591,64,16,8,4,2,0
1592,64,16,8,4,1,0
1593,64,16,8,2,1,0
1594,64,16,4,2,1,0
1595,64,8,4,2,1,0
1596,32,16,8,4,1,0
1597,32,16,8,2,1,0
1598,32,16,4,2,1,0
1599,32,8,4,2,1,0
1600,4096,2048,1024,512,256,3
1601,2048,1024,512,256,128,3
1602,1024,512,256,128,64,3
1603,512,256,128,64,32,3
1604,256,128,64,32,16,3
1605,128,64,32,16,8,3
1606,64,32,16,8,4,3
1607,32,16,8,4,2,3
1608,16,8,4,2,1,3
1609,8,4,2,1,4096,3
1610,4096,4096,4096,2048,1024,4
1611,4096,4096,4096,2048,512,4
1612,4096,4096,4096,2048,256,4
1613,4096,4096,4096,2048,128,4
1614,4096,4096,4096,2048,64,4
1615,4096,4096,4096,2048,32,4
1616,4096,4096,4096,2048,16,4
1617,4096,4096,4096,2048,8,4
1618,4096,4096,4096,2048,4,4
1619,4096,4096,4096,2048,2,4
1620,4096,4096,4096,2048,1,4
1621,4096,4096,4096,1024,512,4
1622,4096,4096,4096,1024,256,4
1623,4096,4096,4096,1024,128,4
1624,4096,4096,4096,1024,64,4
1625,4096,4096,4096,1024,32,4
1626,4096,4096,4096,1024,16,4
1627,4096,4096,4096,1024,8,4
1628,4096,4096,4096,1024,4,4
1629,4096,4096,4096,1024,2,4
1630,4096,4096,4096,1024,1,4
1631,4096,4096,4096,512,256,4
1632,4096,4096,4096,512,128,4
1633,4096,4096,4096,512,64,4
1634,4096,4096,4096,512,32,4
1635,4096,4096,4096,512,16,4
1636,4096,4096,4096,512,8,4
1637,4096,4096,4096,512,4,4
1638,4096,4096,4096,512,2,4
1639,4096,4096,4096,512,1,4
1640,4096,4096,4096,256,128,4
1641,4096,4096,4096,256,64,4
1642,4096,4096,4096,256,32,4
1643,4096,4096,4096,256,16,4
1644,4096,4096,4096,256,8,4
1645,4096,4096,4096,256,4,4
1646,4096,4096,4096,256,2,4
1647,4096,4096,4096,256,1,4
1648,4096,4096,4096,128,64,4
1649,4096,4096,4096,128,32,4
1650,4096,4096,4096,128,16,4
1651,4096,4096,4096,128,8,4
1652,4096,4096,4096,128,4,4
1653,4096,4096,4096,128,2,4
1654,4096,4096,4096,128,1,4
1655,4096,4096,4096,64,32,4
1656,4096,4096,4096,64,16,4
1657,4096,4096,4096,64,8,4
1658,4096,4096,4096,64,4,4
1659,4096,4096,4096,64,2,4
1660,4096,4096,4096,64,1,4
1661,4096,4096,4096,32,16,4
1662,4096,4096,4096,32,8,4
1663,4096,4096,4096,32,4,4
1664,4096,4096,4096,32,2,4
1665,4096,4096,4096,32,1,4
1666,4096,4096,4096,16,8,4
1667,4096,4096,4096,16,4,4
1668,4096,4096,4096,16,2,4
1669,4096,4096,4096,16,1,4
1670,4096,4096,4096,8,4,4
1671,4096,4096,4096,8,2,4
1672,4096,4096,4096,8,1,4
1673,4096,4096,4096,4,2,4
1674,4096,4096,4096,4,1,4
1675,4096,4096,4096,2,1,4
1676,2048,2048,2048,4096,1024,4
1677,2048,2048,2048,4096,512,4
1678,2048,2048,2048,4096,256,4
1679,2048,2048,2048,4096,128,4
1680,2048,2048,2048,4096,64,4
1681,2048,2048,2048,4096,32,4
1682,2048,2048,2048,4096,16,4
1683,2048,2048,2048,4096,8,4
1684,2048,2048,2048,4096,4,4
1685,2048,2048,2048,4096,2,4
1686,2048,2048,2048,4096,1,4
1687,2048,2048,2048,1024,512,4
1688,2048,2048,2048,1024,256,4
1689,2048,2048,2048,1024,128,4
1690,2048,2048,2048,1024,64,4
1691,2048,2048,2048,1024,32,4
1692,2048,2048,2048,1024,16,4
1693,2048,2048,2048,1024,8,4
1694,2048,2048,2048,1024,4,4
1695,2048,2048,2048,1024,2,4
1696,2048,2048,2048,1024,1,4
1697,2048,2048,2048,512,256,4
1698,2048,2048,2048,512,128,4
1699,2048,2048,2048,512,64,4
1700,2048,2048,2048,512,32,4
1701,2048,2048,2048,512,16,4
1702,2048,2048,2048,512,8,4
1703,2048,2048,2048,512,4,4
1704,2048,2048,2048,512,2,4
1705,2048,2048,2048,512,1,4
1706,2048,2048,2048,256,128,4
1707,2048,2048,2048,256,64,4
1708,2048,2048,2048,256,32,4
1709,2048,2048,2048,256,16,4
1710,2048,2048,2048,256,8,4
1711,2048,2048,2048,256,4,4
1712,2048,2048,2048,256,2,4
1713,2048,2048,2048,256,1,4
1714,2048,2048,2048,128,64,4
1715,2048,2048,2048,128,32,4
1716,2048,2048,2048,128,16,4
1717,2048,2048,2048,128,8,4
1718,2048,2048,2048,128,4,4
1719,2048,2048,2048,128,2,4
1720,2048,2048,2048,128,1,4
1721,2048,2048,2048,64,32,4
1722,2048,2048,2048,64,16,4
1723,2048,2048,2048,64,8,4
1724,2048,2048,2048,64,4,4
1725,2048,2048,2048,64,2,4
1726,2048,2048,2048,64,1,4
1727,2048,2048,2048,32,16,4
1728,2048,2048,2048,32,8,4
1729,2048,2048,2048,32,4,4
1730,2048,2048,2048,32,2,4
1731,2048,2048,2048,32,1,4
1732,2048,2048,2048,16,8,4
1733,2048,2048,2048,16,4,4
1734,2048,2048,2048,16,2,4
1735,2048,2048,2048,16,1,4
1736,2048,2048,2048,8,4,4
1737,2048,2048,2048,8,2,4
1738,2048,2048,2048,8,1,4
1739,2048,2048,2048,4,2,4
1740,2048,2048,2048,4,1,4
1741,2048,2048,2048,2,1,4
1742,1024,1024,1024,4096,2048,4
1743,1024,1024,1024,4096,512,4
1744,1024,1024,1024,4096,256,4
1745,1024,1024,1024,4096,128,4
1746,1024,1024,1024,4096,64,4
1747,1024,1024,1024,4096,32,4
1748,1024,1024,1024,4096,16,4
1749,1024,1024,1024,4096,8,4
1750,1024,1024,1024,4096,4,4
1751,1024,1024,1024,4096,2,4
1752,1024,1024,1024,4096,1,4
1753,1024,1024,1024,2048,512,4
1754,1024,1024,1024,2048,256,4
1755,1024,1024,1024,2048,128,4
1756,1024,1024,1024,2048,64,4
1757,1024,1024,1024,2048,32,4
1758,1024,1024,1024,2048,16,4
1759,1024,1024,1024,2048,8,4
1760,1024,1024,1024,2048,4,4
1761,1024,1024,1024,2048,2,4
1762,1024,1024,1024,2048,1,4
1763,1024,1024,1024,512,256,4
1764,1024,1024,1024,512,128,4
1765,1024,1024,1024,512,64,4
1766,1024,1024,1024,512,32,4
1767,1024,1024,1024,512,16,4
1768,1024,1024,1024,512,8,4
1769,1024,1024,1024,512,4,4
1770,1024,1024,1024,512,2,4
1771,1024,1024,1024,512,1,4
1772,1024,1024,1024,256,128,4
